filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
e02_1.bmp,4bfcfe998231f52f7e9ecf7b2c48640eee648e9c,08db65c9bd3c3afbc14b001e58c22ea230d28616,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
e02_2.bmp_75c18656e1070488b65f4ef3c5459c6a,189185f56325a8844fad725f83aeeb86f556efdd,2385a5f8c6bb428599dc30c9d58189410862cafb,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
e02_3.bmp_9f9413fdf4806383d89d42846a722a3f,866fdd8fdd5c2d544245ec949e4aea90c66338cc,2be497df50076a334adb6a4c40051a8787a7ca0f,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
e02_4.bmp_e98df2b1939851f47c8a6c28ea1d4cda,9756c3ef3f0c2473cb005f6c3d52776e4cf0ec13,77373eb023a9e84b1e82aa4ef2142314f6f230ac,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
e04_1.bmp,976adf7982c63665690ca87a6a25cd8a33928470,6265e187df1413180a0c683774cfc1e2e0cad004,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
e04_2.bmp_04dda450a93965ec055c9b3e101e099b,c174424bd9dc9a34b4de012e8560bf96cd2cbb01,b422a88279d9cc138d04b7a5c93916ca9d588399,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
e04_3.bmp_6e40581365c7129ba9808c175223db1c,24508e433e2cf881d339cc51bea41d62269d2975,bdfe4d4bc86dc20fcab8c601f5fb231c634ca93f,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
e04_4.bmp_8c6cd8cff37073ad12c3337cfc6743c9,1960c5da9c1b74a201315dbfabfd80fbbef1310f,89e0850a5065e5202f347522c235b8bd562e3005,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
h_bottle_ovl_alp.bmp,54a14b6f819d2d546ffdb48fc60541f0384225d2,e129a53336232da53378637cb4a60d4ce713484e,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
j04_1.bmp,b72ab1448c745550c50cf9a18e201406150ea6be,590dc771bad0a9645d99898ed8817d6b3ba02e05,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j04_2.bmp,c98860aeb94b24e001e36d891a98a6dacff11a6c,2dedf77a2119be59963bf6ff14ad9b97bf40b822,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j04_3.bmp,3c9d66ce7ea23bdd33d7248e07d18d254d204e9d,d37b251388158c865b8e76295b916fb3d59742ce,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j04_4.bmp,bf3ffe188a3a00f1d8047877d35cab7a404d2437,dcd900b3d41fbb168b8a2630cf62edca1b6d2e02,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j06_1.bmp,2e23cff9cbe3279a1a978ce633e8980f28190929,159462316f4f4bf0216077777f79ffe4ab468a9d,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j06_2.bmp,852bcbcf1003675e1d5c4ad967073c0eb1d65155,9d03e5419e2f3c3b31aed16381fdac4687725552,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j06_3.bmp,0879b4e1db97b4a4c9ad318e12e01f7f437466e1,0a34e7451b8b15dd98aaffde7ffe87167af3b2c6,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j06_4.bmp,3cd6b8e340a4aa8484634c82a342a6cdcf398f83,f7b4a912444dc13ddba64c820bf6c61b763f784e,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j07_1.bmp,1f98e7146465283944906835e08d589793adbf5e,e61bd632eaf45b784ad6bedf122171d1e4227bf8,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j07_2.bmp,897403fe69a8e149a262eb5a9b1f359e971c1ce8,a7a08e04e7d7f1eeb4e0226933ee2e8e7ac3c8b7,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j07_3.bmp,7435b8f82c52eed83b96b939d648ce09818c0dcc,19a0a87a7d5e4b514c21d9cd83c6737d61d4595d,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j07_4.bmp,63f7f8a0cd73c2239ae87c2c2cdf0bd659fc3653,5f66004cc5d7f3ee43ae80f19e9aa24b45ea8455,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j09_1.bmp,3c5c848ae055d2a7a433b591783be806f7fc539b,f5a07398c5adffdc2c14b2b4373cf65991a72f1b,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j09_2.bmp,8a9dfb980a488c20fbaba80ec5d76c0ef7b30a04,885404496380f45cee1b13b4f1f9b5bac60670b7,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j09_3.bmp,4757d6b7302ebcf378b9db27fb0c161162c37e17,96e6225fbee486e6892a77ccdbf59da262f8fcb4,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j09_4.bmp,be48b6da7624bd011f94b61cc314d1a13dbab626,503b7c508f5cfd738caf75bc32dbeb5b7cba43e9,true,ps2 textures\OPAQUE,true,true,4,remarci_4x,false,0,false
j10_1.bmp,9da4a802ccd31c402cbc20d84fcef6498ffec644,6c2ebca29b1bf255a87501ee74c195e726c8ee77,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
j10_2.bmp,b4bbf4c6e340212004b0e1fd7f099fc826866f50,d17f1713c2e1b992386a88015c479d5e5545bc8c,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
j10_3.bmp,24150af6624480ac2dbd9f066ea97d4cd204772c,62da9f50340aff84fee743e6046d63e74ea0bb18,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
j10_4.bmp,d19a751ba10bb1a16f8a7a30c1f6fd9e0568dc94,c32c2ef739dd6fb45e97b31a7feca6cfd9ef0034,true,ps2 textures\OPAQUE\bp_remade,true,true,4,remarci_4x,false,0,false
s112a_cell_floor_01_alp_ovl.bmp,5c09fbb4666ec302a73e827539ebeac11ec3aaee,d8ae819639a22beb4cec36a6423f60c11501960c,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
s122a_fence_alp_ovl_01.bmp,52a528a4e9771502d0b3a2f14951dbbbeb6e0e99,e8b8d4469bc0437e8e9af19675265ea5f3bbc0ea,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
s171a_mo_fence_alp_ovl_rep_01.bmp,8bc70f0933355a78a60d68241da9c22f57aa38d9,871ff54c60f677dede6f40d481827bf432abe030,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
s171a_mogi_fence_alp_ovl_rep_01.bmp,33ea2b0d64b9c8f051237db5efc44bf38d0d9e7a,d5d8c3b1afa538c9a9dccb3fa8abbd8aa75f42f4,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
sga_cigar01_brake.bmp,cf2138bc00844ee5563ff03b78cea2c6f349e373,262c64e6218108c18158df5a6aa0ebd71360f908,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x,false,0,false
sga_cigar_origin.bmp,3b2e8eab4c27d80d733636f0cddd524f5a07b21c,041ac46a1773a599b61b555cd11aa33539a0fb3b,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x,false,0,false
sna_face_cell_hi.bmp,50b81d4e7d9c9cc2317a292843c949e3b5937f67,ccfa548f4ec3bbab14580f58bce6d9251d8323be,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x_extra_smooth,false,0,false
sna_face_dam_eye_ovl_alp.bmp,45c243774ee6203735eebd3649cc9d67a100ef1f,d482c9e4197e9ad238c193a9c77654d75b488918,true,ps2 textures\HAS ALPHA,false,true,4,remarci_4x,false,0,false
sna_face_ed_def.bmp,588cc45e1e856ec7e1648c6ef25aec28faa96ca2,66f5747e16bd3598ba8065a28cd75a9b6f27f463,true,ps2 textures\OPAQUE,true,true,4,remarci_4x_extra_smooth,false,0,false
sna_face_vr_sta_ovl_alp.bmp,79c085e141fd25753e99ce80364df0dc434c286e,7c16f5234efacdf7f4602f1172c3da0481ed3e8c,true,ps2 textures\HAS ALPHA,false,true,4,remarci_4x,false,0,false
sna_flirt_tiger.bmp,0ffc21c9c48736e0cc080f1d693c6225fa4ef72d,27b46f8875b06b9cf56705e16cbade2dabf5f6c0,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x,false,0,false
sna_foot_naked_flirt.bmp,5006474baef90898cfd2ebc0b777d0c24e06df5b,76ca1ebe1520622f716190ef3006242259906880,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x,false,0,false
sna_foot_naked_tor.bmp,be19cc1085727e506221a38db3444ae298f1cc4b,b4dc70388c6da803202e080892724876d5538008,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x,false,0,false
sna_foot_naked_tor.bmp_73f755c5eb2ba5efb9fbd155062db075,907381568422545eba7d7e17406fd02f0bc4a9e9,111a475359698a9ab5a3e5d7222281ffd41e4374,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x,false,0,false
sna_hair_back_ovl_alp.bmp,f5f045fd35593c0ecdc71dcdcc12ef2968a0292c,64aa0715413ec3992aec99eddc1fd1da687afc7f,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,false,true,4,remarci_4x,false,0,false
sna_suit_tears.bmp,c53172fad4a3a642e20323950b2550ca610e7518,6913e7cf51b4bf4036ba58419c982210ee850bfb,true,ps2 textures\OPAQUE\same sha1,true,true,4,remarci_4x_extra_smooth,false,0,false
sna_suit_tears_sub_ovl_alp.bmp,5f06c60d4697105ce00b34ac334d00b299af2000,bf611074f135f0c3fd3baa8f81fe2cd241791fe0,false,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes,false,true,4,remarci_4x,false,0,false
sna_tears_ovl_alp.bmp,29c50f8b484d3cb8dbd68874e06b6977b2322464,55d3108fe4f59c43498332d1d86a88b7c03f27ab,true,ps2 textures\HAS ALPHA\same sha1,false,true,4,remarci_4x,false,0,false
