filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
e02_1.bmp,4bfcfe998231f52f7e9ecf7b2c48640eee648e9c,024251c0f7d1f7bd4defa9964b3c3143c12f583e,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
e02_2.bmp_75c18656e1070488b65f4ef3c5459c6a,189185f56325a8844fad725f83aeeb86f556efdd,ae4e253d04eb147fef99b800142b60d81ee1a9d2,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
e02_3.bmp_9f9413fdf4806383d89d42846a722a3f,866fdd8fdd5c2d544245ec949e4aea90c66338cc,b9cefaebb581c1bd0f13bd3db7075492eb7ef08a,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
e02_4.bmp_e98df2b1939851f47c8a6c28ea1d4cda,9756c3ef3f0c2473cb005f6c3d52776e4cf0ec13,b89c7e0daf0d20f82b40d1780206f20952786ee2,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
e04_1.bmp,976adf7982c63665690ca87a6a25cd8a33928470,84c931798f4c741140b5b256aba10375d9fc3982,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
e04_2.bmp_04dda450a93965ec055c9b3e101e099b,c174424bd9dc9a34b4de012e8560bf96cd2cbb01,2f91edb76caca4abe1603722eef8f2a6cb9a206d,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
e04_3.bmp_6e40581365c7129ba9808c175223db1c,24508e433e2cf881d339cc51bea41d62269d2975,74e31dc4883949eade758c851fb2e295bba2e252,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
e04_4.bmp_8c6cd8cff37073ad12c3337cfc6743c9,1960c5da9c1b74a201315dbfabfd80fbbef1310f,aa461471c2935f276f67de4585847c6ddc980df5,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
gunship_body.bmp,150bf6c3a168da4909321ce819a5498b2c78a035,f7851d6b9c7e4c17a3fc8b1c06c8882fbfaee4bc,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Subsistence\Dont Upscale,true,true,3,remarci_4x,false,0
h_bottle_ovl_alp.bmp,54a14b6f819d2d546ffdb48fc60541f0384225d2,8196d66748ae1cc3ebc2f6d40b883c5fbc038b4e,true,ps2 textures\HAS ALPHA\bp_remade,false,true,3,remarci_4x,false,0
j04_1.bmp,b72ab1448c745550c50cf9a18e201406150ea6be,4ef2bfb06b55cd209418e440b27aa19ccf689690,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j04_2.bmp,c98860aeb94b24e001e36d891a98a6dacff11a6c,5c1718eca44c8cc01b3de5c4c281dc909ba23683,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j04_3.bmp,3c9d66ce7ea23bdd33d7248e07d18d254d204e9d,9f0719cc1dd031bd303775d4323e65c927a140fd,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j04_4.bmp,bf3ffe188a3a00f1d8047877d35cab7a404d2437,90b005fa29ec27939789d7b530ac52d315c58c1d,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j06_1.bmp,2e23cff9cbe3279a1a978ce633e8980f28190929,18797a8a8e6b1d8477f201d665abda943dc2b38a,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j06_2.bmp,852bcbcf1003675e1d5c4ad967073c0eb1d65155,bce54239f091284cbb4cf27e1e3d3f6b480420c1,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j06_3.bmp,0879b4e1db97b4a4c9ad318e12e01f7f437466e1,631f20deafff5c55973d4e49a1d508dfe09fa714,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j06_4.bmp,3cd6b8e340a4aa8484634c82a342a6cdcf398f83,548527d1d75cebe7b09eccf5f759aa85c3f96446,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j07_1.bmp,1f98e7146465283944906835e08d589793adbf5e,8887a5a3459fa3976cc865b92152cd4fa750547d,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j07_2.bmp,897403fe69a8e149a262eb5a9b1f359e971c1ce8,edd97f87d84892bd567b1b7559c09dff25adf390,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j07_3.bmp,7435b8f82c52eed83b96b939d648ce09818c0dcc,0fb0bb53115340f09841510e241e4b205074d769,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j07_4.bmp,63f7f8a0cd73c2239ae87c2c2cdf0bd659fc3653,cb778f830c5f967a497f6d8b87e2e8a816f05cef,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j09_1.bmp,3c5c848ae055d2a7a433b591783be806f7fc539b,de96bf4a5d6ecd7471f5616cffe2bde316d33150,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j09_2.bmp,8a9dfb980a488c20fbaba80ec5d76c0ef7b30a04,3dc81b2c8ec54c1ef4f50dbf8b0cbaf524771e93,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j09_3.bmp,4757d6b7302ebcf378b9db27fb0c161162c37e17,4fd08266b70a10145efadc5ece26c5015af27516,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j09_4.bmp,be48b6da7624bd011f94b61cc314d1a13dbab626,a73bb07bdb33f806e0a1ad2dcb054f223e4a1dd9,true,ps2 textures\OPAQUE,true,true,3,remarci_4x,false,0
j10_1.bmp,9da4a802ccd31c402cbc20d84fcef6498ffec644,8826aa757b169dad1324ee1006ddc55f8fb67a08,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
j10_2.bmp,b4bbf4c6e340212004b0e1fd7f099fc826866f50,15fd496d3e6d638be8f446ea92a319b17e91c4a3,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
j10_3.bmp,24150af6624480ac2dbd9f066ea97d4cd204772c,4ce5d413e437c0e6c6db7822fa50c9a1506cdee2,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
j10_4.bmp,d19a751ba10bb1a16f8a7a30c1f6fd9e0568dc94,c20b472adc8b4db4ad115f8e9bbb66a3d81bae4a,true,ps2 textures\OPAQUE\bp_remade,true,true,3,remarci_4x,false,0
s112a_cell_floor_01_alp_ovl.bmp,5c09fbb4666ec302a73e827539ebeac11ec3aaee,7266368ba5e5907bac7998f49bbaf8dd0f55d642,true,ps2 textures\HAS ALPHA\bp_remade,false,true,3,remarci_4x,false,0
s122a_fence_alp_ovl_01.bmp,52a528a4e9771502d0b3a2f14951dbbbeb6e0e99,870c6d849a1e6ad2db9afa4b5b000f5f7109c2fd,true,ps2 textures\HAS ALPHA\bp_remade,false,true,3,remarci_4x,false,0
s171a_mo_fence_alp_ovl_rep_01.bmp,8bc70f0933355a78a60d68241da9c22f57aa38d9,7f84ff7e3690d4ed8d63d3dd7060b720e5097580,true,ps2 textures\HAS ALPHA\bp_remade,false,true,3,remarci_4x,false,0
s171a_mogi_fence_alp_ovl_rep_01.bmp,33ea2b0d64b9c8f051237db5efc44bf38d0d9e7a,b1c516ae48bad8b13fe59bfa5792a41348eb4a36,true,ps2 textures\HAS ALPHA\bp_remade,false,true,3,remarci_4x,false,0
sga_cigar01_brake.bmp,cf2138bc00844ee5563ff03b78cea2c6f349e373,e2567c23faca769cc6a8bf11f0fbc2ea2cd26f19,true,ps2 textures\OPAQUE\same sha1,true,true,3,remarci_4x,false,0
sga_cigar_origin.bmp,3b2e8eab4c27d80d733636f0cddd524f5a07b21c,337aed0352e44f824789a911854424e176425109,true,ps2 textures\OPAQUE\same sha1,true,true,3,remarci_4x,false,0
sna_face_cell_hi.bmp,50b81d4e7d9c9cc2317a292843c949e3b5937f67,1b9c04a91952f7a17b6150e6204bef723171c80b,true,ps2 textures\OPAQUE\same sha1,true,true,3,remarci_4x_extra_smooth,false,0
sna_face_dam_eye_ovl_alp.bmp,45c243774ee6203735eebd3649cc9d67a100ef1f,5d2e68f866bcadfabead3cc322c5f1ee70db1b04,true,ps2 textures\HAS ALPHA,false,true,3,remarci_4x,false,0
sna_face_ed_def.bmp,588cc45e1e856ec7e1648c6ef25aec28faa96ca2,63c2ba43468f6f159d067429aff8ec594cee135a,true,ps2 textures\OPAQUE,true,true,3,remarci_4x_extra_smooth,false,0
sna_face_vr_sta_ovl_alp.bmp,79c085e141fd25753e99ce80364df0dc434c286e,2dd75cc5c48fc8b74c7e30d3e7cd33369b6d3ecf,true,ps2 textures\HAS ALPHA,false,true,3,remarci_4x,false,0
sna_flirt_tiger.bmp,0ffc21c9c48736e0cc080f1d693c6225fa4ef72d,a6ca7bba10c475d42e514d1b63e1747ae5b119a8,true,ps2 textures\OPAQUE\same sha1,true,true,3,remarci_4x,false,0
sna_foot_naked_flirt.bmp,5006474baef90898cfd2ebc0b777d0c24e06df5b,cb6b89b29ce78e6fcf9526a72e1081e7ecabc123,true,ps2 textures\OPAQUE\same sha1,true,true,3,remarci_4x,false,0
sna_hair_back_ovl_alp.bmp,fdd43e61092af62569a6d8e33ff69ad9f6915cd6,b60aa68822b233438b04cc7cc41890abc7399e7a,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,false,true,3,remarci_4x,false,0
sna_suit_tears.bmp,c53172fad4a3a642e20323950b2550ca610e7518,2f0a5362d7b9894ad4e2e8026ab37d4c043647cb,true,ps2 textures\OPAQUE\same sha1,true,true,3,remarci_4x_extra_smooth,false,0
sna_suit_tears_sub_ovl_alp.bmp,5f06c60d4697105ce00b34ac334d00b299af2000,c4c87a8bbe92d3a6c766b4f600d036f955975991,false,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes,false,true,3,remarci_4x,false,0
sna_tears_ovl_alp.bmp,29c50f8b484d3cb8dbd68874e06b6977b2322464,3d8d1b8ee8c801c97eddc8f50ada262ecb072e3e,true,ps2 textures\HAS ALPHA\same sha1,false,true,3,remarci_4x,false,0
